id,relaxation_step_number,lattice_vector_1_x,lattice_vector_1_y,lattice_vector_1_z,lattice_vector_2_x,lattice_vector_2_y,lattice_vector_2_z,lattice_vector_3_x,lattice_vector_3_y,lattice_vector_3_z
1142,-1,5.06365,-0.030785,-0.023585,0.052531,8.700622,-0.015308,0.043181,0.016314,9.320512
1143,-1,24.823619,3.1e-05,-0.067297,-1.8e-05,6.221243,-1e-05,-1.437894,-5e-06,5.817195
1144,-1,9.83982,-0.203769,-0.791664,4.984938,2.947133,-0.371299,-1.41319,-0.087743,14.504894
1145,-1,9.023863,0.029707,-0.034206,-0.02943,9.023164,0.01957,0.033674,-0.019898,9.023436
1146,-1,10.096374,-0.000234,0.001738,0.000603,10.096376,0.007209,-0.001971,-0.007471,10.096478
1147,-1,10.588907,-0.026385,-0.050381,0.022322,9.044186,-0.028742,0.046093,0.03028,9.670424
1148,-1,10.262284,0.073283,0.012851,-2.597252,4.425025,-0.010648,-0.019538,0.024089,13.801758
1149,-1,5.234264,0.046735,0.006886,-2.657409,4.509192,-0.013565,-0.019238,0.031433,14.009601
1150,-1,4.903038,-0.017657,-0.012116,0.030136,8.426636,-0.004722,0.022023,0.004126,9.058212
1151,-1,9.708416,0.013644,-0.016861,-0.012749,9.708448,0.014718,0.016297,-0.015376,9.70814
1152,-1,9.830604,0.032643,0.000525,-2.471702,4.248291,-0.003507,-0.003151,0.011629,13.33461
1153,-1,5.488795,-0.012064,-0.032126,0.020304,9.352303,-0.040721,0.058864,0.043372,9.9752
1154,-1,4.917221,0.016348,0.001311,-2.472749,4.249971,-0.003768,-0.006549,0.011184,13.344902
1155,-1,10.840714,-0.017801,-0.056462,0.014921,9.2389,-0.036329,0.051682,0.038415,9.865234
1156,-1,5.233316,-0.010626,-0.021817,0.017957,8.943237,-0.024831,0.039872,0.025877,9.572381
1157,-1,9.939281,-0.031618,-0.027794,0.026945,8.530219,-0.008756,0.025299,0.00847,9.161578
1158,-1,10.075876,-0.090982,-0.304228,5.022227,2.852263,-0.281205,-0.526532,-0.013867,14.30922
1159,-1,10.045521,-0.000157,0.002501,0.000276,10.045364,0.006456,-0.00265,-0.006557,10.045683
1160,-1,5.193015,0.042697,0.006702,-2.633346,4.475525,-0.012398,-0.019358,0.028495,13.926463
1161,-1,5.106679,0.034569,0.004237,-2.583126,4.404832,-0.009541,-0.012803,0.023511,13.739604
1162,-1,10.010407,-0.017234,-0.11847,5.010333,2.959301,-0.046672,-0.23446,-0.060929,14.405206
1163,-1,11.116259,-0.016019,-0.066221,0.013334,9.457204,-0.044817,0.060667,0.047687,10.081227
1164,-1,9.474246,0.016211,-0.017417,-0.016064,9.473755,0.013459,0.017078,-0.013646,9.474099
1165,-1,9.81226,0.007315,-0.007081,-0.00704,9.81204,0.010102,0.006797,-0.010334,9.812247
1166,-1,10.140226,-0.002674,0.005441,0.002824,10.140143,0.005492,-0.005572,-0.005602,10.140427
1167,-1,10.124086,-0.001225,0.003066,0.001557,10.124085,0.006673,-0.003275,-0.006906,10.124217
1168,-1,10.488576,-0.04249,-0.053134,0.036124,8.975329,-0.026028,0.048649,0.027656,9.597503
1169,-1,9.376494,0.019998,-0.022636,-0.019666,9.376038,0.015641,0.022192,-0.015963,9.376234
1170,-1,5.977176,-0.008523,0.206261,-2.987524,5.179396,-0.024311,-0.015592,0.036417,14.59668
1171,-1,24.368459,9e-06,-0.007846,-1.8e-05,6.17566,3.7e-05,-1.512193,-4e-06,5.844918
1172,-1,5.957799,-0.041267,-0.008359,-2.942546,5.180313,0.010831,0.018506,-0.018017,14.571131
1173,-1,6.132993,-0.076381,0.226597,-3.003264,5.349668,-0.019163,-0.078985,0.001267,15.064214
1174,-1,12.265942,1.1e-05,-0.006434,-1.2e-05,3.031204,1.5e-05,-1.379753,-2e-06,5.633895
1175,-1,6.388361,0.00361,0.050119,-3.196067,5.529179,-0.058827,-0.119276,0.089906,15.198149
1176,-1,6.642792,-0.039988,0.018017,-3.285743,5.773038,0.025461,-0.067905,-0.148864,24.526717
1177,-1,5.295392,-0.025422,-0.030216,0.04325,9.062507,-0.029396,0.055381,0.031535,9.680962
1178,-1,6.382269,0.159571,0.053134,-3.329204,5.447432,0.009008,-0.198183,-0.168089,24.002412
1179,-1,9.939281,-0.031618,-0.027794,0.026945,8.530219,-0.008756,0.025299,0.00847,9.161578
1180,-1,9.82145,-0.032842,-0.090677,4.920441,2.883182,-0.038816,-0.179423,-0.031764,14.082914
1181,-1,12.313332,5e-06,-0.038529,-4e-06,3.24165,-5e-06,-1.699964,-9e-06,6.266297
1182,-1,9.751945,0.024623,0.002253,-2.448686,4.216304,-0.002601,-0.006669,0.008247,13.261765
1183,-1,5.538063,-0.01123,-0.033661,0.018855,9.429661,-0.043731,0.061689,0.046638,10.052059
1184,-1,10.499506,-0.033661,-0.049948,0.028568,8.977964,-0.026151,0.045703,0.027598,9.602826
1185,-1,9.800689,0.006858,-0.006035,-0.006727,9.800389,0.009458,0.005805,-0.009595,9.800718
1186,-1,6.650227,-0.098881,0.013267,-3.238373,5.809009,0.022953,-0.051179,-0.124616,24.557329
1187,-1,5.850446,0.000671,0.021043,-2.925414,5.065931,-0.036788,-0.049567,0.072128,14.04937
1188,-1,9.526622,0.015499,-0.01704,-0.015211,9.526235,0.013604,0.01666,-0.013879,9.526455
1189,-1,24.481853,1.2e-05,-0.030109,-1.6e-05,6.24619,2.1e-05,-1.541966,-5e-06,5.929804
1190,-1,4.956551,0.020359,0.000447,-2.495765,4.281958,-0.004673,-0.003031,0.014567,13.417747
1191,-1,9.983084,-0.035198,-0.030921,0.029999,8.567581,-0.0102,0.028184,0.010132,9.197346
1192,-1,5.087974,0.032578,0.005193,-2.572142,4.389678,-0.00922,-0.016261,0.021597,13.708328
1193,-1,9.948847,0.034566,-0.079212,4.964283,2.922596,-0.034248,-0.090412,-0.025465,14.188841
1194,-1,4.915302,0.016322,0.000262,-2.471702,4.248291,-0.003507,-0.003151,0.011629,13.33461
1195,-1,24.337042,1.4e-05,0.016839,-2.4e-05,6.009081,5.3e-05,-1.383968,-1e-06,5.59331
1196,-1,10.89637,0.134056,0.024002,-2.781911,4.684247,-0.020444,-0.032227,0.044338,14.466456
1197,-1,24.830813,2.6e-05,-0.085802,-1.3e-05,6.361445,-2.1e-05,-1.550531,-7e-06,6.033124
1198,-1,9.637467,0.011534,-0.011726,-0.011396,9.637072,0.011458,0.011441,-0.011621,9.637408
1199,-1,24.40199,1.7e-05,0.006937,-2.4e-05,6.026856,4.6e-05,-1.382563,-1e-06,5.606839
1200,-1,5.375657,-0.012539,-0.028014,0.021167,9.172678,-0.033738,0.051292,0.035733,9.797636
1201,-1,9.401159,0.020277,-0.023588,-0.019766,9.40081,0.016321,0.02308,-0.016761,9.400851
1202,-1,6.322431,-0.049947,0.043208,-3.117765,5.500704,-0.009067,-0.165669,-0.058746,23.957107
1203,-1,9.508958,0.017583,-0.020554,-0.017004,9.508708,0.015393,0.020053,-0.015864,9.508684
1204,-1,24.627721,1.7e-05,-0.057323,-1.4e-05,6.325608,1e-06,-1.571037,-6e-06,6.021453
1205,-1,12.200995,8e-06,0.003468,-1.2e-05,3.013428,2.3e-05,-1.382563,-1e-06,5.606839
1206,-1,6.422179,-0.094434,0.032012,-3.128802,5.609363,-0.000981,-0.123593,-0.065605,24.148461
1207,-1,24.822563,2.4e-05,-0.087031,-1.3e-05,6.378934,-2.2e-05,-1.566822,-7e-06,6.062038
1208,-1,4.853429,0.010266,-1.4e-05,-2.435608,4.19779,-0.001756,-0.003331,0.007223,13.209904
1209,-1,10.574306,-0.025192,-0.049339,0.021304,9.031732,-0.028261,0.045131,0.029726,9.658501
1210,-1,9.821428,-0.032858,-0.090663,4.920425,2.883166,-0.038805,-0.179422,-0.03176,14.082958
1211,-1,5.194934,0.042724,0.00775,-2.634393,4.477205,-0.012659,-0.022755,0.02805,13.936756
1212,-1,9.20718,0.027216,-0.032887,-0.026442,9.206846,0.020076,0.032214,-0.020713,9.206682
1213,-1,5.907905,0.001837,-0.017008,-2.955617,5.115146,0.012424,0.045816,-0.017282,14.424798
1214,-1,10.15332,-0.002851,0.005535,0.003038,10.153263,0.005528,-0.005676,-0.00566,10.153516
1216,-1,9.904328,-0.130978,-0.235645,4.969144,2.798934,-0.191835,-0.290357,0.040253,14.015317
1217,-1,10.270239,0.033914,-0.101415,5.125425,3.022076,-0.033371,-0.136263,-0.083338,14.661119
1218,-1,6.241062,0.097498,0.060173,-3.205146,5.356322,-0.009441,-0.227171,-0.10267,23.768312
1219,-1,5.406936,0.062991,0.011817,-2.757848,4.65058,-0.019278,-0.032347,0.041401,14.383319
1220,-1,10.178364,-0.0463,-0.042882,0.039454,8.7308,-0.016516,0.039213,0.017305,9.355003
1221,-1,6.135217,-0.047162,0.038013,-3.026807,5.337229,-0.011818,-0.088268,-0.020677,14.916908
1222,-1,10.221837,-0.005012,0.008286,0.005158,10.221801,0.004491,-0.00839,-0.004589,10.222082
1223,-1,4.894678,0.014303,0.00017,-2.459671,4.231457,-0.002923,-0.003211,0.010161,13.293041
1224,-1,11.28413,-0.010296,-0.070275,0.0084,9.587013,-0.049875,0.064393,0.05311,10.2111
1225,-1,24.644222,1.9e-05,-0.054865,-1.5e-05,6.290629,2e-06,-1.538454,-6e-06,5.963625
1226,-1,6.676041,-0.054817,0.014285,-3.289422,5.809258,0.028157,-0.05388,-0.151151,24.590502
1227,-1,9.864395,-0.195342,-0.763287,4.994556,2.961064,-0.358158,-1.369602,-0.084392,14.530765
1228,-1,6.263414,-0.005786,-0.007048,-3.126216,5.426731,-0.007015,0.016626,0.020856,15.176954
1229,-1,10.389869,0.085449,0.015501,-2.634393,4.477205,-0.012659,-0.022755,0.02805,13.936756
1230,-1,10.349906,-0.0506,-0.051165,0.043094,8.870428,-0.021933,0.046846,0.023341,9.491476
1231,-1,5.258727,0.048807,0.009075,-2.671534,4.529386,-0.014671,-0.025972,0.032011,14.071754
1232,-1,10.178805,-0.066985,-0.345377,5.054077,2.88426,-0.334827,-0.668237,-0.046339,14.485562
1233,-1,10.149162,-0.043913,-0.040797,0.037418,8.705892,-0.015554,0.03729,0.016197,9.331158
1234,-1,10.081621,-0.033531,-0.033991,0.02855,8.64494,-0.01321,0.031008,0.013398,9.274205
1235,-1,6.292692,0.185627,0.06221,-3.307244,5.35682,0.000968,-0.232572,-0.15574,23.834657
1236,-1,3.294987,0.095992,0.019315,-1.73031,2.805491,0.016424,-0.070573,-0.11904,12.182041
1237,-1,4.956551,0.020359,0.000447,-2.495765,4.281958,-0.004673,-0.003031,0.014567,13.417747
1238,-1,9.360354,0.021446,-0.025011,-0.020933,9.35998,0.016822,0.024489,-0.017267,9.360024
1239,-1,6.046077,0.007941,0.030488,-3.029124,5.231269,-0.039502,-0.072935,0.065529,14.476497
1240,-1,24.530828,1.6e-05,-0.032602,-1.7e-05,6.220099,1.8e-05,-1.50868,-4e-06,5.878739
1241,-1,9.8014,-0.154976,-0.194495,4.937294,2.766937,-0.138213,-0.148653,0.072726,13.838975
1242,-1,4.896597,0.01433,0.001218,-2.460718,4.233137,-0.003185,-0.006609,0.009715,13.303333
1243,-1,9.736127,0.012653,-0.015532,-0.011795,9.736157,0.014181,0.014992,-0.014811,9.735879
1244,-1,10.723698,0.1178,0.019072,-2.731692,4.613553,-0.017588,-0.025673,0.039354,14.279597
1245,-1,12.329833,7e-06,-0.036071,-5e-06,3.206671,-4e-06,-1.634798,-8e-06,6.150639
1246,-1,6.427055,-0.049384,0.028431,-3.170125,5.591206,-0.005173,-0.065985,-0.023516,15.525043
1247,-1,5.087974,0.032578,0.005193,-2.572142,4.389678,-0.00922,-0.016261,0.021597,13.708328
1248,-1,24.473603,1.1e-05,-0.031338,-1.6e-05,6.26368,2.1e-05,-1.558258,-5e-06,5.958718
1249,-1,9.864481,-0.040087,-0.028402,0.034208,8.476451,-0.006647,0.02587,0.006342,9.105903
1250,-1,6.673305,-0.095279,0.011656,-3.252975,5.827181,0.025601,-0.044842,-0.132393,24.597515
1251,-1,10.526914,-0.050485,-0.057855,0.042957,9.011373,-0.02741,0.053007,0.029348,9.63061
1252,-1,4.935926,0.01834,0.000355,-2.483734,4.265124,-0.00409,-0.003091,0.013098,13.376178
1253,-1,4.937706,-0.015629,-0.012608,0.026651,8.479086,-0.00677,0.022925,0.006283,9.111226
1254,-1,24.546801,1.5e-05,-0.040011,-1.6e-05,6.263966,1.4e-05,-1.540561,-5e-06,5.943332
1255,-1,5.746053,-0.005949,-0.061725,-2.867565,4.978798,0.063689,0.146597,-0.093576,13.6932
1256,-1,5.193015,0.042697,0.006702,-2.633346,4.475525,-0.012398,-0.019358,0.028495,13.926463
1257,-1,9.922289,0.035348,-0.079631,4.950757,2.914547,-0.035586,-0.082769,-0.020113,14.148373
1258,-1,10.9786,0.042438,-0.181145,5.477714,3.24367,-0.048727,-0.184645,-0.203107,15.682321
1259,-1,24.764809,1.7e-05,-0.095633,-8e-06,6.501361,-2.5e-05,-1.680863,-9e-06,6.264439
1260,-1,24.458158,1.5e-05,-0.014062,-2e-05,6.140967,3.1e-05,-1.461913,-3e-06,5.771703
1261,-1,10.210077,0.041566,-0.120542,5.093088,3.005221,-0.046607,-0.087853,-0.066619,14.557805
1262,-1,6.528174,0.122287,0.038714,-3.369445,5.592436,0.022392,-0.143432,-0.190502,24.274138
1263,-1,10.208743,-0.004834,0.008192,0.004945,10.208681,0.004455,-0.008286,-0.004531,10.208993
1264,-1,5.528927,-0.005622,-0.031025,0.009263,9.407388,-0.042892,0.05682,0.045471,10.033536
1265,-1,6.10183,-0.062809,0.22253,-3.000116,5.315614,-0.020193,-0.066306,0.008297,14.970707
1266,-1,4.960389,0.020412,0.002543,-2.497859,4.285318,-0.005196,-0.009826,0.013676,13.438332
1267,-1,5.260724,-0.02745,-0.029724,0.046735,9.010056,-0.027349,0.054479,0.029377,9.627949
1268,-1,9.941798,0.040653,-0.097502,4.958998,2.92184,-0.044809,-0.057288,-0.01945,14.166462
1269,-1,10.174693,-0.036277,-0.038654,0.030879,8.720981,-0.016158,0.035306,0.016693,9.348403
1270,-1,24.278761,3e-06,-0.00163,-1.7e-05,6.210354,4.3e-05,-1.562472,-4e-06,5.918133
1271,-1,6.379533,0.119108,0.050504,-3.292757,5.465355,0.006452,-0.189145,-0.149331,24.009425
1272,-1,10.262643,-0.006181,0.009709,0.006326,10.262631,0.003991,-0.009799,-0.004083,10.262909
1273,-1,12.0711,3e-06,0.023273,-1.3e-05,2.977877,3.8e-05,-1.388182,0.0,5.552725
1274,-1,10.840714,-0.017801,-0.056462,0.014921,9.2389,-0.036329,0.051682,0.038415,9.865234
1275,-1,10.236634,0.040784,-0.120124,5.106614,3.01327,-0.04527,-0.095496,-0.071971,14.598272
1276,-1,12.136047,6e-06,0.013371,-1.2e-05,2.995653,3e-05,-1.385372,-0.0,5.579782
1277,-1,4.896597,0.01433,0.001218,-2.460718,4.233137,-0.003185,-0.006609,0.009715,13.303333
1278,-1,9.919215,-0.034839,-0.028344,0.029705,8.516448,-0.008213,0.02581,0.007945,9.146994
1279,-1,12.136047,6e-06,0.013371,-1.2e-05,2.995653,3e-05,-1.385372,-0.0,5.579782
1280,-1,24.51327,7e-06,-0.054794,-1e-05,6.41277,5e-06,-1.670191,-7e-06,6.181411
1281,-1,11.071902,0.0609,0.41245,5.51724,3.270326,0.215778,1.586548,-0.032787,15.745041
1282,-1,5.086055,0.032551,0.004145,-2.571095,4.387998,-0.008958,-0.012863,0.022043,13.698036
1283,-1,24.384432,8e-06,-0.015255,-1.7e-05,6.219527,3.3e-05,-1.544073,-4e-06,5.909511
1284,-1,6.221495,0.314642,0.077054,-3.383703,5.230486,0.000641,-0.286386,-0.194173,23.669462
1285,-1,5.538063,-0.01123,-0.033661,0.018855,9.429661,-0.043731,0.061689,0.046638,10.052059
1286,-1,6.463424,-0.091786,0.009277,-3.151178,5.643636,-0.004298,-0.028014,0.002363,15.798865
1287,-1,5.102841,0.034516,0.00214,-2.581032,4.401472,-0.009018,-0.006009,0.024402,13.719019
1288,-1,4.853429,0.010266,-1.4e-05,-2.435608,4.19779,-0.001756,-0.003331,0.007223,13.209904
1289,-1,10.442978,-0.053346,-0.055828,0.045424,8.946469,-0.024881,0.051144,0.026636,9.565674
1290,-1,10.382779,-0.063009,-0.057479,0.053705,8.905155,-0.023253,0.052677,0.025062,9.521921
1291,-1,5.405017,0.062964,0.010769,-2.756801,4.6489,-0.019016,-0.02895,0.041846,14.373027
1292,-1,9.542148,0.019591,-0.024832,-0.018471,9.542193,0.017935,0.024125,-0.018764,9.541709
1293,-1,10.316305,0.038436,-0.118868,5.14719,3.037418,-0.041257,-0.118425,-0.088026,14.719676
1294,-1,9.569859,0.0186,-0.023503,-0.017517,9.569902,0.017399,0.022821,-0.018199,9.569448
1295,-1,12.23294,7e-06,-0.01135,-9e-06,3.101162,1.3e-05,-1.510085,-4e-06,5.865211
1296,-1,9.328073,0.024344,-0.029759,-0.023467,9.327865,0.019184,0.029083,-0.019875,9.327604
1297,-1,9.575952,0.016058,-0.018943,-0.01541,9.575778,0.014965,0.018436,-0.015474,9.57569
1298,-1,5.956613,0.005032,0.026093,-2.98205,5.155448,-0.037906,-0.062116,0.067671,14.281794
1299,-1,9.60671,0.013796,-0.015334,-0.013403,9.606425,0.013212,0.014938,-0.013548,9.606549
1300,-1,6.729633,-0.106507,0.006312,-3.271256,5.881573,0.030946,-0.024479,-0.142456,24.701485
1301,-1,10.247963,-0.131298,-0.419528,5.132551,2.908038,-0.333653,-0.605687,-0.017169,14.565994
1302,-1,6.538345,0.103856,0.036594,-3.358523,5.610484,0.022439,-0.135745,-0.185011,24.297737
1303,-1,5.960466,-0.018133,0.178366,-2.96958,5.169534,-0.02881,-0.044046,0.034234,14.561038
1304,-1,4.956551,0.020359,0.000447,-2.495765,4.281958,-0.004673,-0.003031,0.014567,13.417747
1305,-1,10.216702,-0.054295,-0.047603,0.046286,8.766844,-0.017898,0.043571,0.018997,9.38811
1306,-1,9.348783,0.020989,-0.023965,-0.02062,9.348329,0.016177,0.023497,-0.016528,9.348495
1307,-1,10.124086,-0.001225,0.003066,0.001557,10.124085,0.006673,-0.003275,-0.006906,10.124217
1308,-1,6.77579,-0.099304,0.003089,-3.30046,5.917918,0.036244,-0.011804,-0.15801,24.781856
1309,-1,9.806077,-0.035313,-0.024232,0.030136,8.426636,-0.004722,0.022023,0.004126,9.058212
1310,-1,24.448851,8e-06,-0.035025,-1.4e-05,6.316149,1.9e-05,-1.607132,-6e-06,6.045461
1311,-1,10.289748,0.039219,-0.119287,5.133665,3.029369,-0.042595,-0.110782,-0.082674,14.679208
1312,-1,10.194126,-0.004021,0.006958,0.004205,10.194092,0.005028,-0.007085,-0.005154,10.194343
1313,-1,10.463044,-0.050125,-0.055277,0.042663,8.96024,-0.025424,0.050632,0.027161,9.580258
1314,-1,10.386368,-0.034135,-0.045835,0.028999,8.888152,-0.02266,0.041917,0.023778,9.514044
1315,-1,10.860781,-0.01458,-0.055912,0.012161,9.252671,-0.036872,0.051171,0.03894,9.879818
1316,-1,5.757001,-0.00133,-0.046735,-2.877107,4.985709,0.046782,0.111303,-0.068389,13.716708
1317,-1,10.734918,-0.03832,-0.060808,0.032502,9.168725,-0.033554,0.05571,0.03582,9.789651
1318,-1,9.983084,-0.035198,-0.030921,0.029999,8.567581,-0.0102,0.028184,0.010132,9.197346
1319,-1,5.503396,-0.013258,-0.033169,0.02234,9.377211,-0.041683,0.060788,0.04448,9.999045
1320,-1,24.416906,1e-05,-0.020206,-1.7e-05,6.228415,2.9e-05,-1.543371,-4e-06,5.916275
1321,-1,9.947679,0.078146,0.000906,4.951342,2.887284,-0.005172,-0.311694,0.02109,13.971109
1322,-1,5.275513,0.050772,0.007071,-2.681472,4.542859,-0.014731,-0.019118,0.03437,14.092738
1323,-1,5.125384,0.036561,0.003281,-2.594111,4.419985,-0.009863,-0.009346,0.025425,13.77088
1324,-1,10.06702,-0.032337,-0.032948,0.027532,8.632486,-0.012729,0.030047,0.012844,9.262283
1325,-1,5.534521,0.075156,0.014466,-2.832131,4.75494,-0.023301,-0.038782,0.049322,14.653315
1326,-1,10.039694,-0.054409,-0.040914,0.046424,8.625898,-0.012421,0.037411,0.01299,9.248975
1327,-1,5.085511,-0.013127,-0.017212,0.022304,8.711162,-0.0158,0.031398,0.01608,9.341803
1328,-1,4.874053,0.012284,7.8e-05,-2.447639,4.214624,-0.00234,-0.003271,0.008692,13.251472
1329,-1,9.864395,-0.195342,-0.763287,4.994556,2.961064,-0.358158,-1.369602,-0.084392,14.530765
1330,-1,6.101404,0.39599,0.092491,-3.394511,5.085731,-0.007539,-0.343837,-0.198295,23.430909
1331,-1,5.044806,0.028514,0.00396,-2.547032,4.354331,-0.007791,-0.012983,0.019105,13.614898
1332,-1,6.489452,0.05619,0.037187,-3.292872,5.592063,0.014586,-0.139382,-0.1507,24.224379
1333,-1,24.424628,7e-06,-0.028844,-1.4e-05,6.289771,2.3e-05,-1.591543,-5e-06,6.009783
1334,-1,10.692909,-0.020303,-0.051858,0.017095,9.122862,-0.031814,0.047445,0.033516,9.749945
1335,-1,6.458939,0.111482,0.043549,-3.32564,5.53792,0.014445,-0.162445,-0.167171,24.153581
1336,-1,10.263191,0.040001,-0.119705,5.120139,3.02132,-0.043932,-0.103139,-0.077322,14.63874
1337,-1,5.448185,0.067028,0.012001,-2.781911,4.684247,-0.020444,-0.032227,0.044338,14.466456
1338,-1,5.784557,-0.009072,0.052549,-2.886784,5.010893,-0.050406,-0.113486,0.050109,14.091195
1339,-1,5.867149,0.002124,0.021698,-2.934977,5.079627,-0.036309,-0.051296,0.069812,14.087091
1340,-1,24.571552,1.8e-05,-0.036325,-1.8e-05,6.211497,1.5e-05,-1.491686,-4e-06,5.856589
1341,-1,10.137957,-0.124771,-0.356948,5.075682,2.872929,-0.291225,-0.517343,-0.002859,14.392747
1342,-1,10.421035,-0.032108,-0.046328,0.027256,8.914377,-0.023684,0.042367,0.024857,9.540551
1343,-1,10.282272,-0.123299,-0.433244,5.143168,2.918703,-0.351527,-0.652922,-0.027993,14.624774
1344,-1,9.890012,-0.032452,-0.026259,0.027669,8.49154,-0.007251,0.023886,0.006837,9.123148
1345,-1,10.260485,0.031262,-0.092479,5.121304,3.01843,-0.02876,-0.149004,-0.083669,14.652075
1346,-1,6.329813,-0.028509,-0.034091,-3.139819,5.495206,0.027772,0.077484,-0.035177,14.797786
1347,-1,6.809813,0.066149,0.011996,-3.46085,5.864397,0.049114,-0.041618,-0.240818,24.793989
1348,-1,4.935926,0.01834,0.000355,-2.483734,4.265124,-0.00409,-0.003091,0.013098,13.376178
1349,-1,12.231884,0.0,-0.031084,-3e-06,3.258854,1e-06,-1.767941,-9e-06,6.354898
1350,-1,6.077521,-0.013969,-0.032286,-3.02637,5.269388,0.027873,0.075055,-0.037529,14.323055
1351,-1,10.371767,-0.032942,-0.044793,0.027981,8.875698,-0.022179,0.040955,0.023224,9.502122
1352,-1,9.902395,0.006705,-0.007561,-0.006073,9.902412,0.010963,0.007163,-0.011423,9.902309
1353,-1,24.650887,1e-05,-0.083237,-7e-06,6.509677,-1.5e-05,-1.715554,-9e-06,6.301976
1354,-1,24.1422,6e-06,0.046547,-2.5e-05,5.955754,7.6e-05,-1.388182,0.0,5.552725
1355,-1,9.820784,0.009043,-0.010407,-0.008407,9.820753,0.011964,0.009981,-0.012436,9.820654
1356,-1,10.092863,-0.019342,-0.041578,5.052091,2.935838,-0.011876,-0.154871,-0.042241,14.108484
1357,-1,6.615015,0.055767,0.027009,-3.354958,5.700972,0.027877,-0.100006,-0.184094,24.448906
1358,-1,6.335338,-0.027914,0.043717,-3.143289,5.500828,-0.006465,-0.167019,-0.072014,23.973693
1359,-1,9.86159,0.007874,-0.008984,-0.00724,9.861583,0.011464,0.008572,-0.01193,9.861482
1360,-1,10.000718,-0.156768,-0.302082,5.033215,2.830266,-0.219729,-0.328404,0.040437,14.157625
1361,-1,5.833605,-0.01709,-0.006681,-2.901728,5.060431,0.009481,0.015744,-0.016607,14.286594
1362,-1,6.778526,-0.058841,0.005719,-3.336907,5.899995,0.038799,-0.020842,-0.176768,24.774843
1363,-1,24.481853,1.2e-05,-0.030109,-1.6e-05,6.24619,2.1e-05,-1.541966,-5e-06,5.929804
1364,-1,24.400933,1e-05,-0.012797,-1.8e-05,6.184548,3.4e-05,-1.51149,-4e-06,5.851682
1365,-1,9.8014,-0.154976,-0.194495,4.937294,2.766937,-0.138213,-0.148653,0.072726,13.838975
1366,-1,5.808172,9.6e-05,-0.034545,-2.903967,5.029105,0.032675,0.082296,-0.047008,13.81542
1367,-1,10.282272,-0.123299,-0.433244,5.143168,2.918703,-0.351527,-0.652922,-0.027993,14.624774
1368,-1,24.888567,3.3e-05,-0.077199,-1.8e-05,6.239018,-1.7e-05,-1.43649,-5e-06,5.830723
1369,-1,5.929303,-0.004561,0.174299,-2.966431,5.135479,-0.029839,-0.031368,0.041264,14.467531
1370,-1,9.20718,0.027216,-0.032887,-0.026442,9.206846,0.020076,0.032214,-0.020713,9.206682
1371,-1,9.768408,0.009755,-0.010784,-0.009261,9.768273,0.011819,0.010398,-0.012203,9.768298
1372,-1,12.086544,0.0,0.005997,-8e-06,3.10059,2.7e-05,-1.580871,-4e-06,5.926755
1373,-1,9.947679,0.078146,0.000906,4.951342,2.887284,-0.005172,-0.311694,0.02109,13.971109
1374,-1,9.565904,0.014965,-0.016757,-0.01457,9.565596,0.013712,0.016348,-0.014054,9.565722
1375,-1,9.514436,0.020582,-0.02616,-0.019425,9.514484,0.018472,0.02543,-0.019328,9.513971
1376,-1,6.425466,-0.086625,0.008651,-3.136728,5.608146,-0.003752,-0.026172,0.001579,15.708676
1377,-1,5.084136,0.032524,0.003096,-2.570048,4.386319,-0.008696,-0.009466,0.022488,13.687743
1378,-1,4.915302,0.016322,0.000262,-2.471702,4.248291,-0.003507,-0.003151,0.011629,13.33461
1379,-1,9.27265,0.026326,-0.032416,-0.025374,9.272446,0.020256,0.031692,-0.021004,9.272127
1380,-1,6.267651,0.321845,0.073831,-3.412907,5.26683,0.005938,-0.273711,-0.209727,23.749833
1381,-1,9.988549,-0.030784,-0.029328,0.02622,8.568899,-0.010261,0.026711,0.010103,9.200008
1382,-1,6.91426,-0.077694,-0.00658,-3.38807,6.026951,0.052137,0.026222,-0.204671,25.022969
1383,-1,11.003121,-0.016493,-0.062109,0.013765,9.367392,-0.041325,0.05688,0.043867,9.992445
1384,-1,10.101142,0.035957,-0.094991,5.040151,2.970135,-0.036784,-0.103146,-0.05156,14.409268
1385,-1,9.194086,0.027394,-0.032981,-0.026655,9.193726,0.02004,0.032318,-0.020655,9.193593
1386,-1,24.806062,2.2e-05,-0.089488,-1.1e-05,6.413914,-2.3e-05,-1.599405,-8e-06,6.119867
1387,-1,6.555951,0.026532,0.029723,-3.30023,5.664503,0.019977,-0.111331,-0.155273,24.351949
1388,-1,5.003557,0.024477,0.003776,-2.522969,4.320664,-0.006625,-0.013103,0.016168,13.531761
1389,-1,10.525037,-0.026026,-0.047804,0.022029,8.993053,-0.026756,0.043719,0.028093,9.620072
1390,-1,5.384393,0.060945,0.010676,-2.74477,4.632066,-0.018433,-0.02901,0.040377,14.331458
1391,-1,9.389588,0.01982,-0.022542,-0.019452,9.389158,0.015677,0.022088,-0.016021,9.389323
1392,-1,5.277432,0.050799,0.008119,-2.682519,4.544539,-0.014993,-0.022515,0.033925,14.10303
1393,-1,24.409184,1.2e-05,-0.011568,-1.9e-05,6.167059,3.4e-05,-1.495199,-3e-06,5.822768
1394,-1,5.129223,0.036615,0.005377,-2.596205,4.423345,-0.010386,-0.016141,0.024535,13.791465
