id,relaxation_step_number,lattice_vector_1_x,lattice_vector_1_y,lattice_vector_1_z,lattice_vector_2_x,lattice_vector_2_y,lattice_vector_2_z,lattice_vector_3_x,lattice_vector_3_y,lattice_vector_3_z
960,0,5.241568,0.004908,-0.026935,-0.007498,9.014299,0.048031,-0.104236,-0.050987,9.714572
960,1,5.2414762,0.00491921,-0.02697069,-0.007495600000000001,9.01422607,0.04800344,-0.10422485,-0.0510248,9.714533
960,2,5.24172362,0.00482047,-0.02708477,-0.00764477,9.01437872,0.04798696,-0.10422274,-0.05109791,9.71443602
960,3,5.24149055,0.00485505,-0.02708169,-0.00758262,9.01435155,0.04796829,-0.10422836,-0.05107844,9.71442769
961,0,5.532327,-0.090496,0.021461,-2.687783,4.835831,-0.010583,-0.056015,0.000834,14.631123
961,1,5.47386784,-0.12286985,0.02122679,-2.68881857,4.76918797,-0.01056627,-0.05592929,0.00082963,14.61591997
961,2,5.51056098,-0.10162742,0.02122505,-2.68759931,4.81152731,-0.01039964,-0.05766844,0.00207318,14.62058774
961,3,5.49845462,-0.1015495,0.021701400000000003,-2.68215891,4.8009547999999995,-0.01114411,-0.05837398,0.00233719,14.61629978
961,4,5.49122717,-0.10446134,0.02070292,-2.68286831,4.79310268,-0.01025185,-0.06075563,0.00429704,14.60864204
961,5,5.49077481,-0.09734961,0.02060968,-2.6761831000000003,4.79622681,-0.01007079,-0.05983372,0.0033965,14.60707215
961,6,5.49236862,-0.09449556,0.02168648,-2.6738007,4.79857175,-0.01112806,-0.05992507,0.00293472,14.60703992
961,7,5.49057903,-0.09283943,0.02132013,-2.67221855,4.79787861,-0.01078872,-0.05987573,0.00307656,14.60444519
961,8,5.48842023,-0.09019292,0.02061554,-2.66897452,4.79712846,-0.00996342,-0.05987583,0.00308678,14.599504999999999
961,9,5.48714102,-0.08729118,0.02095657,-2.66622801,4.79709254,-0.01020814,-0.05959206,0.00310984,14.59529521
961,10,5.48707634,-0.08656804,0.02110151,-2.66577211,4.79743909,-0.01037477,-0.05931111,0.00306529,14.59321782
961,11,5.4876879,-0.08629312,0.02102599,-2.66561581,4.79765306,-0.0102559,-0.05874953,0.00310708,14.58951015
961,12,5.48809817,-0.08625089999999999,0.02106183,-2.6661517999999997,4.79804255,-0.010255799999999999,-0.05825863,0.00311421,14.58537754
961,13,5.48967171,-0.08673032,0.02084168,-2.66764434,4.79866697,-0.01009042,-0.05709452,0.00305266,14.576279000000001
961,14,5.48998145,-0.08698463,0.02066118,-2.66881388,4.79913176,-0.01005501,-0.05689295,0.00275522,14.57325823
961,15,5.49032666,-0.08725021,0.02068816,-2.66885827,4.79902226,-0.010015000000000001,-0.0569751,0.00261836,14.57286496
961,16,5.49058972,-0.08752410000000001,0.020636599999999998,-2.66899045,4.799072,-0.01000412,-0.05701743,0.00232142,14.57214207
961,17,5.49093224,-0.08751347,0.02060793,-2.66936314,4.79909677,-0.0100649,-0.05696603,0.00206407,14.57067922
961,18,5.49100711,-0.08774829,0.02064287,-2.66958686,4.79940356,-0.01010559,-0.05680089,0.00194867,14.56943706
961,19,5.49106091,-0.08764851,0.020684599999999997,-2.66963304,4.79927946,-0.01010732,-0.05677927,0.00194901,14.56951351
962,0,9.890385,0.021794,-0.076176,0.025059,9.964001,0.055755,0.051459,0.081894,9.894439
962,1,9.87155099,0.02344656,-0.07456814,0.02444012,9.94639451,0.0569688,0.0542308,0.07884479999999999,9.87694469
962,2,9.85953638,0.0248883,-0.07260889999999999,0.02293372,9.93449532,0.0546783,0.05511275,0.07841828,9.86505547
962,3,9.84211586,0.02707293,-0.07117945,0.021658700000000003,9.90868486,0.05996621,0.05844133,0.08071721,9.84589937
962,4,9.83200886,0.02963093,-0.07229976,0.02162247,9.90771225,0.0551802,0.05878717,0.07978093,9.84018226
962,5,9.83660389,0.02746393,-0.07160777,0.02233894,9.90901473,0.05462347,0.05811917,0.07949164,9.84236078
962,6,9.83862181,0.02776357,-0.0721385,0.02208279,9.9097856,0.05748128,0.05778671,0.08023794,9.84325498
962,7,9.83774972,0.02770993,-0.07199256,0.02211553,9.90985634,0.0556642,0.05771777,0.07945376,9.84185912
962,8,9.8365102,0.02735333,-0.07258412,0.02221806,9.90967674,0.0542465,0.05685714,0.07930829,9.84052022
962,9,9.83653843,0.02724305,-0.07295759,0.02178583,9.90970882,0.05418019,0.05648021,0.07920559,9.84038362
962,10,9.83693138,0.02697848,-0.07346865,0.02190265,9.90972355,0.05403172,0.05558386,0.07891593,9.84010676
962,11,9.836983300000002,0.02708259,-0.07397072,0.02166712,9.90978754,0.05381658,0.054955399999999995,0.07895701,9.83977063
962,12,9.83698352,0.02672939,-0.07475538,0.02145473,9.90980191,0.053237599999999996,0.05403359,0.07879581,9.83918169
962,13,9.83726853,0.0269269,-0.07542769999999999,0.02154887,9.90972621,0.05310928,0.05325967,0.07869593,9.83879472
962,14,9.83773514,0.02683759,-0.07575409,0.02140503,9.90990432,0.05292518,0.05273151,0.07853708,9.83846369
962,15,9.83828713,0.026780099999999998,-0.07628303,0.02143825,9.91014799,0.05277455,0.05216001,0.07834442,9.83820378
963,0,9.78141,-0.343884,-0.783426,4.963797,2.874101,-0.326205,-1.261845,-0.1233,14.749786
963,1,9.78260343,-0.34309696,-0.779771,4.96466219,2.87286958,-0.32594107,-1.25662534,-0.12247466,14.75502095
963,2,9.78253602,-0.3431701,-0.7793966,4.96483521,2.87267652,-0.32602686,-1.25590938,-0.12234534,14.75419568
963,3,9.78272852,-0.34310947,-0.77920413,4.96501065,2.87255985,-0.32606623,-1.25562496,-0.12244694,14.75376928
963,4,9.78293792,-0.34310974,-0.77908905,4.96520502,2.87246285,-0.32599683,-1.25552317,-0.12279549999999999,14.75367852
963,5,9.783093800000001,-0.34314032,-0.77914846,4.96530317,2.87239293,-0.32591749,-1.25586161,-0.12329953,14.75422856
963,6,9.78310745,-0.34324387,-0.77936418,4.96526519,2.87232289,-0.3258426,-1.25650214,-0.12381925,14.75523501
963,7,9.78313194,-0.34338739,-0.7795052,4.96519296,2.87225542,-0.32570633,-1.25704853,-0.12442442,14.75618555
963,8,9.78303819,-0.34353619,-0.77966398,4.9650227,2.87220937,-0.32558323,-1.25756438,-0.12478764,14.7568802
963,9,9.78304336,-0.34369046,-0.7796706,4.96493377,2.87214127,-0.32543826,-1.2578198,-0.12514227,14.75733021
963,10,9.78303966,-0.34381284,-0.77968724,4.96485591,2.87209138,-0.32530614,-1.25807393,-0.12538042,14.75754439
963,11,9.78311337,-0.34393794,-0.77970401,4.96483629,2.87202269,-0.32516434,-1.25840583,-0.12567324,14.75784384
963,12,9.7831963,-0.34405755,-0.77981392,4.96485292,2.87193132,-0.32509265,-1.25883766,-0.12593711,14.75832407
963,13,9.783347500000001,-0.34413776,-0.77997786,4.96490141,2.8718522,-0.32507685,-1.25932487,-0.12620063,14.75876743
964,0,9.163941,-0.010627,-0.030512,0.012674,9.164842,0.00126,0.043992,-0.017402,9.153899
964,1,9.16329674,-0.01064671,-0.03049974,0.01269327,9.16421251,0.0012559000000000001,0.04397492,-0.01734378,9.153261099999998
964,2,9.16203378,-0.01066911,-0.03047439,0.01271204,9.16295857,0.00128376,0.04396684,-0.01720616,9.15199641
964,3,9.15968293,-0.01064941,-0.03042075,0.01273115,9.16060911,0.00144148,0.04396485,-0.01680671,9.14964017
964,4,9.1564806,-0.01049762,-0.03034814,0.01174933,9.156971,0.00189238,0.04393001,-0.01588673,9.14646594
964,5,9.15248065,-0.01081111,-0.03096047,0.01408782,9.15310539,0.00168652,0.04389883,-0.01516812,9.142671400000001
964,6,9.14596423,-0.00974356,-0.03076147,0.01255334,9.14735463,0.00189109,0.04309876,-0.01446913,9.13759457
964,7,9.13529462,-0.01055649,-0.03302083,0.01241399,9.13648966,0.00012333,0.04308099,-0.01517358,9.12776745
964,8,9.13095477,-0.00904075,-0.03005713,0.01396874,9.1311636,-0.0029663,0.04390674,-0.01783265,9.12424809
964,9,9.13516805,-0.00979673,-0.03037682,0.01289387,9.13423278,0.00030509,0.04316061,-0.01562238,9.12720593
964,10,9.135528,-0.00910936,-0.03076252,0.01314423,9.13591068,-0.00116038,0.0437554,-0.01513724,9.12754462
964,11,9.13539996,-0.00991912,-0.03123205,0.01307238,9.13530322,-0.00097318,0.04347005,-0.01596074,9.12718133
964,12,9.13661416,-0.009988799999999999,-0.03067567,0.01316617,9.13610259,0.00090883,0.04326051,-0.0145734,9.127531699999999
964,13,9.13627038,-0.01011367,-0.0309232,0.01300792,9.13581062,-7.082e-05,0.04343365,-0.01540437,9.1273155
964,14,9.136805599999999,-0.01025841,-0.03096196,0.01297763,9.13619804,0.00011954,0.04311693,-0.01531595,9.12725277
964,15,9.13658705,-0.01032888,-0.03101923,0.01299725,9.13598077,0.00011426,0.04317008,-0.01540232,9.12719812
964,16,9.1369513,-0.01041862,-0.03102014,0.01291691,9.13621221,9.614e-05,0.04315673,-0.01538572,9.12690313
964,17,9.13679211,-0.01047128,-0.03106282,0.01289425,9.13609511,1.721e-05,0.04313744,-0.01550624,9.12696054
965,0,10.33802174,-0.02250018,-0.0189109,-0.03229401,8.84882507,0.03667536,0.01811363,-0.03969731,9.47758463
966,0,24.481889,0.033099,0.483226,-0.007631,6.07007,0.020285,-1.480753,-0.018376,5.607974
966,1,24.4577376,0.03291827,0.48896253,-0.00828064,6.05930009,0.0174572,-1.48676489,-0.01651555,5.59983858
966,2,24.45307816,0.02904578,0.48809907,-0.01315918,6.05102709,0.019899599999999996,-1.48948834,-0.01396767,5.59348437
966,3,24.45158955,0.03051452,0.48908844,-0.01225102,6.04618677,0.01996228,-1.48917301,-0.01488462,5.58944504
966,4,24.45393212,0.03227547,0.49078859,-0.01120912,6.04436448,0.0190322,-1.48731038,-0.01639098,5.587000700000001
966,5,24.45384561,0.03363799,0.49316908,-0.010048999999999999,6.04342882,0.01814872,-1.48509845,-0.01735366,5.58622397
966,6,24.45263753,0.03445204,0.4950773,-0.00945658,6.04249825,0.01766362,-1.48361565,-0.01757077,5.58609973
966,7,24.45125677,0.0346827,0.4961255,-0.00925422,6.04121679,0.01762006,-1.48279944,-0.01723525,5.58649746
966,8,24.45094124,0.03462235,0.49613336,-0.009276000000000001,6.0401434,0.01777875,-1.48257412,-0.01674886,5.58691677
966,9,24.45120388,0.03457399,0.49581634,-0.009238799999999998,6.03951035,0.0179219,-1.48252684,-0.01641621,5.58723056
966,10,24.45155349,0.03464295,0.49558050000000003,-0.00912825,6.03926135,0.01800272,-1.48244899,-0.0162478,5.58737433
966,11,24.45172577,0.0347634,0.49541788,-0.00896107,6.03918816,0.01804827,-1.48234726,-0.01615588,5.58747075
966,12,24.4516424,0.034896699999999996,0.49546158,-0.00884561,6.03922199,0.01807822,-1.48231118,-0.01611416,5.58747292
967,0,11.28728,0.123652,0.02483,-0.096571,9.63036,0.117022,0.025451,-0.08651,10.183326
967,1,11.27937401,0.12356026,0.02520086,-0.09513245,9.62274748,0.11682738,0.02540183,-0.08653380000000001,10.17648184
967,2,11.26794748,0.12240927,0.02605142,-0.09289696,9.6103007,0.11600238,0.02551844,-0.08638721,10.16648623
967,3,11.25325451,0.12203505,0.02711023,-0.09085959,9.59690794,0.11546725,0.02593291,-0.08600665,10.15568783
967,4,11.22926725,0.12485442,0.02691371,-0.08954573,9.58008204,0.11569901,0.02587569,-0.08603791,10.145589
967,5,11.20207781,0.13738557,0.02621112,-0.07881309,9.535726400000001,0.12850871,0.02955571,-0.0837318,10.16499445
967,6,11.19363513,0.13169777,0.02198436,-0.08205004,9.51866526,0.13361267,0.0234167,-0.0901429,10.16646265
967,7,11.18387716,0.12350031,0.011045600000000001,-0.09225565,9.54166204,0.12695583,0.02023099,-0.09353907,10.17642901
967,8,11.18416579,0.12641104,0.00753343,-0.0890297,9.5285967,0.13154707,0.02425168,-0.09150664,10.20446466
967,9,11.19101881,0.12302375,0.01553098,-0.0897375,9.53762593,0.13076712,0.02301859,-0.09113063,10.17273872
967,10,11.18575894,0.12255432,0.01467105,-0.09034895,9.542237400000001,0.13147219,0.02289426,-0.09173106,10.17296957
967,11,11.18143305,0.12027280000000001,0.01339426,-0.09155578,9.5470468,0.13245073,0.02265827,-0.09223302,10.17393434
967,12,11.18039632,0.11851489,0.01440418,-0.091848,9.55086693,0.13310426,0.02316541,-0.09256693,10.17189382
967,13,11.18101723,0.11792795,0.01505013,-0.09200945,9.55162729,0.13279631,0.02339701,-0.09256078,10.1705536
967,14,11.18208726,0.11797036,0.01575744,-0.09187319,9.55094206,0.13236974,0.02367113,-0.09257065,10.17038153
967,15,11.18198009,0.11742326,0.01622659,-0.09208380000000001,9.55229962,0.13195510000000002,0.02379874,-0.09290741,10.16965256
967,16,11.1814011,0.11701175,0.01665084,-0.09217777,9.55378694,0.13180229,0.02409695,-0.09309467,10.16919242
967,17,11.18095781,0.11656938,0.01700863,-0.09226161,9.55480141,0.13163596,0.02443723,-0.09320258,10.1689417
967,18,11.18085757,0.11627553,0.01733441,-0.09225248,9.55509329,0.13154791,0.02475956,-0.09311985,10.16891962
967,19,11.18115258,0.11632177,0.01758116,-0.09209274,9.55398066,0.13150032,0.02513223,-0.09290017,10.16976944
967,20,11.18120617,0.11593096,0.01790518,-0.0922297,9.55417203,0.13149543,0.025307800000000002,-0.09282353,10.16966986
967,21,11.18129596,0.11559821,0.01820089,-0.09232344,9.55418139,0.13156354,0.02549623,-0.09281945,10.169749099999999
968,0,25.495665,0.020886,0.238987,-0.002265,6.40077,-0.021981,-1.41405,0.018496,5.857351
968,1,25.46413618,0.02026147,0.23908018,0.00167384,6.37405849,-0.02026573,-1.44211645,0.01752462,5.83535346
968,2,25.44355753,0.02017704,0.25124493,0.00336597,6.37202184,-0.02313581,-1.43808877,0.01773411,5.83213074
968,3,25.43494413,0.01920306,0.25719483,0.00102478,6.36919143,-0.02203724,-1.43617189,0.0180113,5.82964014
968,4,25.43995062,0.01864744,0.2578361,0.00092393,6.36597007,-0.02133187,-1.43306572,0.01811768,5.82805901
968,5,25.44540319,0.01826884,0.25722979,0.00049155,6.36279649,-0.02058653,-1.42965233,0.01832966,5.82692903
968,6,25.44570527,0.0183082,0.25761882,-0.00017538,6.36084021,-0.02030853,-1.42707934,0.01848973,5.8269487
968,7,25.4417316,0.01840074,0.25946579999999997,-0.00053026,6.36009902,-0.02031641,-1.4252076999999999,0.01835888,5.82740579
968,8,25.43849734,0.01845442,0.26103361,-0.00087222,6.35931466,-0.02075919,-1.42444531,0.01827837,5.82777377
968,9,25.43675696,0.01842067,0.26213156,-0.00114515,6.35900616,-0.020958,-1.42379523,0.01813313,5.82795543
968,10,25.43642547,0.018383,0.26245547,-0.00128608,6.3585953,-0.02104706,-1.42364423,0.01795514,5.82803917
968,11,25.43689417,0.01837298,0.26233272,-0.00124977,6.35837074,-0.02103913,-1.4234697,0.01775105,5.82803929
968,12,25.43737075,0.01841164,0.26209474,-0.00126007,6.35821276,-0.02106462,-1.42339513,0.01757075,5.8280182
968,13,25.43748842,0.018502200000000003,0.26196621,-0.00127232,6.35811029,-0.02108935,-1.42332068,0.01739355,5.82806199
969,0,10.721987,-0.020931,0.076187,-0.021083,9.23316,-0.0301,-0.009169,-0.000847,9.767389
969,1,10.68456762,-0.01664188,0.07718134,-0.01801655,9.20089603,-0.02768961,-0.00938088,0.00011914,9.74650334
969,2,10.66491235,-0.01535027,0.07243017,-0.01797137,9.17823302,-0.02806698,-0.00788722,0.00079261,9.74462202
969,3,10.66236336,-0.01704388,0.07214882,-0.01882651,9.17506915,-0.029205500000000002,-0.00770286,0.00017768,9.74150467
969,4,10.66095182,-0.01859906,0.07239499,-0.02068491,9.17376212,-0.03051699,-0.00712366,0.00017328,9.73749319
969,5,10.66078488,-0.01823648,0.0723412,-0.02118,9.17459667,-0.0305024,-0.00707556,0.00060646,9.73725798
969,6,10.66016116,-0.01767831,0.07216541,-0.02152043,9.17544731,-0.03030343,-0.006854600000000001,0.00101657,9.73738814
969,7,10.65908132,-0.01710233,0.07201162,-0.02065446,9.17628919,-0.030176299999999996,-0.00632457,0.00128426,9.7369468
969,8,10.65765794,-0.01714785,0.07172093,-0.02067201,9.17603077,-0.03038187,-0.00583255,0.00109691,9.73665037
969,9,10.65670339,-0.01779701,0.071787,-0.02083281,9.17619145,-0.03089986,-0.00515755,0.0007830000000000001,9.73599318
969,10,10.655983500000001,-0.01849345,0.07187011,-0.02114856,9.1766662,-0.03133096,-0.00452493,0.00052137,9.73548963
969,11,10.65543742,-0.01900475,0.07207441,-0.0213394,9.17749443,-0.03154506,-0.00403855,0.00048845,9.73529324
969,12,10.6549229,-0.01918606,0.07224366,-0.02145137,9.17850802,-0.0315516,-0.00367139,0.00061905,9.73540532
969,13,10.65438656,-0.01913787,0.07246009,-0.02148297,9.17955109,-0.03152272,-0.00340592,0.00079921,9.7355974
969,14,10.65374542,-0.01899085,0.07269817,-0.02155126,9.180669400000001,-0.03155612,-0.00312028,0.00094842,9.73573275
969,15,10.65310257,-0.01885982,0.07298277,-0.02168994,9.18165898,-0.03167169,-0.00283907,0.00101361,9.73574299
969,16,10.65248214,-0.0187849,0.07325793,-0.02191679,9.18253873,-0.03183944,-0.00257033,0.0010184,9.73565028
969,17,10.65191926,-0.01876488,0.07350928,-0.02219856,9.18332954,-0.03199826,-0.00234977,0.00100859,9.73552528
969,18,10.65139673,-0.01876652,0.07370098,-0.02251157,9.18408511,-0.03211139,-0.00219707,0.00101649,9.73544495
969,19,10.650943199999999,-0.01876801,0.07381524,-0.02279813,9.18476723,-0.03217342,-0.00213077,0.00104264,9.73544471
969,20,10.65056024,-0.01875827,0.07385080000000001,-0.02302636,9.18533054,-0.03222037,-0.00213843,0.00105989,9.73550689
969,21,10.65022286,-0.01875826,0.07385087,-0.02321737,9.18577401,-0.03228686,-0.00218472,0.00103147,9.73558019
969,22,10.64990674,-0.01876459,0.07385073,-0.02336802,9.18611504,-0.03239453,-0.00223032,0.00096085,9.73562683
969,23,10.64955773,-0.01878378,0.07386556,-0.02352844,9.18640189,-0.03253481,-0.0022841,0.00084165,9.73565668
969,24,10.64919217,-0.01883336,0.07392147,-0.02369753,9.18667019,-0.03269813,-0.0023354,0.00068398,9.73565543
969,25,10.64883171,-0.01888199,0.07399787,-0.02386304,9.18689939,-0.03284411,-0.00239224,0.00052363,9.73567557
969,26,10.64853474,-0.01894051,0.07408634,-0.02399046,9.18709467,-0.03295468,-0.00245422,0.00037955,9.7356929
969,27,10.64829903,-0.01897185,0.07415226,-0.02407657,9.18724841,-0.03302317,-0.00252193,0.00025644,9.73573964
970,0,9.97718035,-0.1766463,0.03378084,5.02545227,2.77212474,0.02385723,-0.23824258,-0.07331448,14.03418088
971,0,9.179447,0.005266,-0.03192,-0.011623,9.168192,-0.007013,0.011989,0.015104,9.173187
971,1,9.17815481,0.00530747,-0.03190638,-0.01164488,9.16689815,-0.00702156,0.01202009,0.01515096,9.17183727
971,2,9.17568775,0.0053736999999999995,-0.03201596,-0.01189408,9.16444372,-0.00692357,0.01225975,0.01520243,9.16931611
971,3,9.17214677,0.00550748,-0.03229681,-0.01255875,9.16100639,-0.00663357,0.01280192,0.0152875,9.16584663
971,4,9.16806571,0.00572846,-0.03244998,-0.01329276,9.1574383,-0.00623132,0.01315263,0.01528014,9.16214806
971,5,9.16168669,0.00594531,-0.03226988,-0.014039,9.15145543,-0.00563033,0.01365095,0.01508178,9.15578094
971,6,9.15112308,0.00480498,-0.03488806,-0.01162941,9.13971323,-0.007451899999999999,0.01225859,0.01385333,9.14758495
971,7,9.14817408,0.00709728,-0.03200008,-0.01424028,9.13360862,-0.00797252,0.01339921,0.01347361,9.14148106
971,8,9.15078379,0.00614346,-0.03213888,-0.01313025,9.13876281,-0.00680246,0.01371942,0.01447063,9.1449213
971,9,9.15103714,0.00584352,-0.03182818,-0.01288808,9.1393349,-0.00703477,0.01377097,0.01423465,9.14559413
971,10,9.15114737,0.00610764,-0.03245976,-0.01287181,9.13942449,-0.0070688999999999995,0.013604,0.014247,9.14547437
971,11,9.15121514,0.00584351,-0.03243809,-0.01276077,9.13975734,-0.00720857,0.01344436,0.01422831,9.145554800000001
971,12,9.15121916,0.00591859,-0.03236799,-0.01288071,9.13960537,-0.00718951,0.0134969,0.01417991,9.14557776
971,13,9.15123459,0.00606832,-0.03249884,-0.01274118,9.13974095,-0.00722467,0.01349847,0.01422521,9.1454911
971,14,9.15121649,0.0059701,-0.03248708,-0.01282381,9.13970201,-0.00725363,0.01351517,0.01418074,9.14545923
972,0,13.377294,-0.034642,-0.129707,0.008599,3.398316,0.001252,-1.418312,0.001993,6.228745
972,1,13.37885815,-0.03463192,-0.12953296,0.00808523,3.38855895,0.00097858,-1.41814193,0.00199458,6.22842983
972,2,13.37909602,-0.03461784,-0.12943775,0.00854392,3.39440662,0.00133417,-1.41814386,0.00219578,6.22918047
972,3,13.38035966,-0.03459817,-0.12924429,0.00844153,3.39242857,0.00115025,-1.41785493,0.0023065,6.22994189
972,4,13.3827106,-0.03455591,-0.12869497,0.00869476,3.38996553,0.00125703,-1.41681607,0.00244519,6.23154252
972,5,13.38479498,-0.03455202,-0.12828324,0.00824767,3.38901035,0.00077702,-1.41600091,0.00241065,6.23304355
972,6,13.38636708,-0.03452447,-0.1280007,0.00860659,3.38880012,0.00087808,-1.4151194999999999,0.00237676,6.23375455
972,7,13.38832727,-0.03450817,-0.12774585,0.00845008,3.38890046,0.00086253,-1.41423456,0.00231997,6.23414795
972,8,13.39109745,-0.03446413,-0.12763917,0.00858365,3.38895691,0.00082399,-1.41348603,0.00224904,6.23448554
972,9,13.39458305,-0.034403300000000005,-0.12764082,0.00856566,3.38874526,0.00071524,-1.41254511,0.00222022,6.23443193
972,10,13.40048772,-0.03429294,-0.12782889,0.00868947,3.38828242,0.0007521,-1.41144195,0.00223574,6.23410517
972,11,13.40801194,-0.03416331,-0.12837896,0.00897215,3.38786003,0.00058795,-1.40981652,0.00222155,6.23331127
972,12,13.41644356,-0.03406553,-0.12921081,0.00929072,3.38762808,0.00058815,-1.40834117,0.00219922,6.23128598
972,13,13.42341848,-0.03406979,-0.13009881,0.00946805,3.38762325,0.0007777,-1.40692216,0.00213807,6.22938696
972,14,13.42612316,-0.0341759,-0.13058993,0.0095257,3.38775186,0.00056766,-1.40621082,0.00200613,6.22740922
972,15,13.426512599999999,-0.03429602,-0.13063574,0.00925654,3.38775519,0.00074085,-1.40599649,0.00196478,6.22656789
972,16,13.42677964,-0.0343695,-0.13052795,0.00906117,3.38765633,0.00066876,-1.40579636,0.00193056,6.22614793
973,0,9.430565,-0.030106,0.038304,0.046574,9.396913,0.012198,-0.104669,0.005449,9.444789
973,1,9.42547307,-0.02973499,0.03744165,0.04644706,9.39266023,0.01243816,-0.10423227,0.00540541,9.4404804
973,2,9.41846174,-0.02913162,0.03579052,0.04558799,9.38710303,0.01245258,-0.10302329,0.00479448,9.43451322
973,3,9.41142747,-0.02835517,0.03516832,0.04455121,9.38073975,0.01291978,-0.10192625,0.00448397,9.42861356
973,4,9.4002809,-0.02894117,0.03541123,0.04335527,9.3689254,0.01569409,-0.10217259,0.00386999,9.41867703
973,5,9.39072152,-0.02595302,0.0399529,0.04551808,9.35557323,0.01101649,-0.0986435,0.00070687,9.40993868
973,6,9.3902108,-0.02809092,0.03664133,0.04820549,9.35555474,0.01230912,-0.10086425,-0.00137644,9.41003482
973,7,9.39410357,-0.02845351,0.03718388,0.0469423,9.36092127,0.01319665,-0.10230693,0.00118261,9.41263058
973,8,9.39348901,-0.02858512,0.03762106,0.04625852,9.36012801,0.01403573,-0.10071608,0.00206848,9.41296009
973,9,9.39230815,-0.02747238,0.03726853,0.04771777,9.35808583,0.01196617,-0.10062586,0.00068293,9.4109429
973,10,9.39215443,-0.02777023,0.03766256,0.04747425,9.35894787,0.01214526,-0.10133877,0.00023607,9.41159857
973,11,9.39333472,-0.02814276,0.03767245,0.04745119999999999,9.35998079,0.01275255,-0.10102563,0.00118888,9.41202582
973,12,9.39289337,-0.02778832,0.03759533,0.04745973,9.35968178,0.0126697,-0.10107444,0.00123365,9.41186863
973,13,9.39242242,-0.02760031,0.03769526,0.04762981,9.35938803,0.01238422,-0.10124219,0.00085614,9.41134179
973,14,9.39272015,-0.02765803,0.03770237,0.04767764,9.35975771,0.01259312,-0.10120499,0.00107494,9.41156339
973,15,9.39250852,-0.02739951,0.03783708,0.04778095,9.3598742,0.01260801,-0.10125439,0.0011893,9.41129744
973,16,9.39250393,-0.02717841,0.03794628,0.04810386,9.36007731,0.012457600000000001,-0.10128116,0.00110617,9.41098171
973,17,9.39248489,-0.02716364,0.03798033,0.04813069,9.36023338,0.01267822,-0.10123804,0.00110134,9.41104009
973,18,9.39264752,-0.02707041,0.03798321,0.04809382,9.36036679,0.01274042,-0.10118712,0.00126398,9.41109358
974,0,10.181899,-0.036792,-0.004561,0.01304,10.197991,-0.025625,-0.014944,-0.002474,10.168814
974,1,10.15820842,-0.03469977,-0.00406549,0.01306527,10.17511046,-0.02390091,-0.01472666,-0.00298634,10.14612152
974,2,10.13302228,-0.0349971,-0.00320528,0.01405054,10.15942379,-0.02131653,-0.01813031,-0.00361647,10.13063024
974,3,10.09428776,-0.03208435,-0.00986045,0.01482453,10.13110585,-0.0199453,-0.00802748,0.00468699,10.10470201
974,4,10.09271957,-0.03729677,-0.013444299999999998,0.01274309,10.13240815,-0.017873,-0.02139655,-0.00116928,10.10389885
974,5,10.10849451,-0.03469336,-0.00805813,0.01371161,10.14092144,-0.01962997,-0.01895424,-0.00397419,10.1120562
974,6,10.10562838,-0.03453443,-0.00932199,0.01310789,10.14055331,-0.01845049,-0.01875801,-0.00176554,10.11049556
974,7,10.10605183,-0.03448175,-0.00782178,0.01333297,10.13752717,-0.01925151,-0.01621366,-0.00123648,10.10745113
974,8,10.10810646,-0.03469267,-0.00698481,0.01344458,10.13723202,-0.01823855,-0.01569265,-0.00189134,10.10629378
974,9,10.11087558,-0.03437947,-0.00621576,0.0132267,10.13757943,-0.01802339,-0.01485152,-0.00193186,10.10555104
974,10,10.11263417,-0.03444033,-0.00500985,0.01324967,10.13725213,-0.01804018,-0.01389091,-0.00232543,10.10409016
974,11,10.11244049,-0.03430845,-0.00533171,0.01340072,10.13648778,-0.0178515,-0.01326668,-0.00198504,10.10309916
974,12,10.11259071,-0.03419055,-0.00538858,0.01335806,10.13607208,-0.01785259,-0.01314977,-0.00200654,10.10220219
974,13,10.11402123,-0.03391546,-0.00508971,0.01356695,10.135978999999999,-0.01764997,-0.01276788,-0.00215909,10.1010023
974,14,10.11548881,-0.03382212,-0.00470527,0.01360585,10.13606631,-0.01751848,-0.01207117,-0.00196481,10.10031202
974,15,10.11610565,-0.03346709,-0.00444818,0.013897799999999998,10.13612067,-0.01755904,-0.01173734,-0.00191261,10.1000154
974,16,10.11652296,-0.03318288,-0.00422427,0.01381971,10.13612762,-0.01748684,-0.01154338,-0.00170394,10.09975951
974,17,10.11625875,-0.03318993,-0.0044049,0.01385274,10.13615063,-0.01747934,-0.01165227,-0.00167812,10.09977632
975,0,6.743939,-0.001819,0.008014,-3.363591,5.837475,-0.005699,-0.029116,0.007526,24.467954
975,1,6.74376045,-0.00193853,0.00799889,-3.36356179,5.83717966,-0.00571589,-0.0290961,0.00749867,24.46785312
975,2,6.74391793,-0.0018292000000000002,0.00801206,-3.36354277,5.8374202,-0.00570777,-0.02909316,0.00750641,24.46788892
975,3,6.74378382,-0.00193578,0.00805885,-3.36373134,5.8374242,-0.00570225,-0.02906521,0.007471200000000001,24.46783455
975,4,6.74388074,-0.00185318,0.00803288,-3.36356133,5.83739907,-0.0057101999999999995,-0.02908391,0.00748849,24.46787569
